fecha,sk_fecha,anio,mes,dia,dia_semana
2024-04-26,5197,2024,4,26,4
2024-04-27,5198,2024,4,27,5
2024-04-28,5199,2024,4,28,6
2024-04-29,5200,2024,4,29,0
2024-04-30,5201,2024,4,30,1
2024-05-01,5202,2024,5,1,2
2024-05-03,5203,2024,5,3,4
2024-05-06,5204,2024,5,6,0
2024-05-07,5205,2024,5,7,1
2024-05-08,5206,2024,5,8,2
2024-05-09,5207,2024,5,9,3
2024-05-10,5208,2024,5,10,4
2024-05-11,5209,2024,5,11,5
2024-05-12,5210,2024,5,12,6
2024-05-13,5211,2024,5,13,0
2024-05-14,5212,2024,5,14,1
2024-05-15,5213,2024,5,15,2
2024-05-17,5214,2024,5,17,4
2024-05-18,5215,2024,5,18,5
2024-05-20,5216,2024,5,20,0
2024-05-21,5217,2024,5,21,1
2024-05-23,5218,2024,5,23,3
2024-05-24,5219,2024,5,24,4
2024-05-25,5220,2024,5,25,5
2024-05-26,5221,2024,5,26,6
2024-05-28,5222,2024,5,28,1
2024-05-31,5223,2024,5,31,4
2024-06-01,5224,2024,6,1,5
2024-06-02,5225,2024,6,2,6
2024-06-03,5226,2024,6,3,0
2024-06-04,5227,2024,6,4,1
2024-06-06,5228,2024,6,6,3
2024-06-07,5229,2024,6,7,4
2024-06-08,5230,2024,6,8,5
2024-06-10,5231,2024,6,10,0
2024-06-11,5232,2024,6,11,1
2024-06-13,5233,2024,6,13,3
2024-06-14,5234,2024,6,14,4
2024-06-15,5235,2024,6,15,5
2024-06-16,5236,2024,6,16,6
2024-06-17,5237,2024,6,17,0
2024-06-18,5238,2024,6,18,1
2024-06-19,5239,2024,6,19,2
2024-06-20,5240,2024,6,20,3
2024-06-23,5241,2024,6,23,6
2024-06-24,5242,2024,6,24,0
2024-06-25,5243,2024,6,25,1
2024-06-26,5244,2024,6,26,2
2024-06-27,5245,2024,6,27,3
2024-06-28,5246,2024,6,28,4
2024-06-29,5247,2024,6,29,5
2024-06-30,5248,2024,6,30,6
2024-07-02,5249,2024,7,2,1
2024-07-04,5250,2024,7,4,3
2024-07-05,5251,2024,7,5,4
2024-07-06,5252,2024,7,6,5
2024-07-07,5253,2024,7,7,6
2024-07-08,5254,2024,7,8,0
2024-07-10,5255,2024,7,10,2
2024-07-11,5256,2024,7,11,3
2024-07-12,5257,2024,7,12,4
2024-07-14,5258,2024,7,14,6
2024-07-16,5259,2024,7,16,1
2024-07-17,5260,2024,7,17,2
2024-07-19,5261,2024,7,19,4
2024-07-21,5262,2024,7,21,6
2024-07-22,5263,2024,7,22,0
2024-07-23,5264,2024,7,23,1
2024-07-24,5265,2024,7,24,2
2024-07-25,5266,2024,7,25,3
2024-07-26,5267,2024,7,26,4
2024-07-27,5268,2024,7,27,5
2024-07-28,5269,2024,7,28,6
2024-07-30,5270,2024,7,30,1
2024-07-31,5271,2024,7,31,2
2024-08-01,5272,2024,8,1,3
2024-08-04,5273,2024,8,4,6
2024-08-05,5274,2024,8,5,0
2024-08-06,5275,2024,8,6,1
2024-08-07,5276,2024,8,7,2
2024-08-08,5277,2024,8,8,3
2024-08-09,5278,2024,8,9,4
2024-08-10,5279,2024,8,10,5
2024-08-11,5280,2024,8,11,6
2024-08-12,5281,2024,8,12,0
2024-08-13,5282,2024,8,13,1
2024-08-14,5283,2024,8,14,2
2024-08-15,5284,2024,8,15,3
2024-08-16,5285,2024,8,16,4
2024-08-17,5286,2024,8,17,5
2024-08-20,5287,2024,8,20,1
2024-08-21,5288,2024,8,21,2
2024-08-23,5289,2024,8,23,4
2024-08-24,5290,2024,8,24,5
2024-08-25,5291,2024,8,25,6
2024-08-26,5292,2024,8,26,0
2024-08-27,5293,2024,8,27,1
2024-08-28,5294,2024,8,28,2
2024-08-29,5295,2024,8,29,3
2024-08-31,5296,2024,8,31,5
2024-09-03,5297,2024,9,3,1
2024-09-04,5298,2024,9,4,2
2024-09-05,5299,2024,9,5,3
2024-09-06,5300,2024,9,6,4
2024-09-10,5301,2024,9,10,1
2024-09-11,5302,2024,9,11,2
2024-09-12,5303,2024,9,12,3
2024-09-13,5304,2024,9,13,4
2024-09-14,5305,2024,9,14,5
2024-09-15,5306,2024,9,15,6
2024-09-16,5307,2024,9,16,0
2024-09-17,5308,2024,9,17,1
2024-09-18,5309,2024,9,18,2
2024-09-19,5310,2024,9,19,3
2024-09-20,5311,2024,9,20,4
2024-09-21,5312,2024,9,21,5
2024-09-22,5313,2024,9,22,6
2024-09-23,5314,2024,9,23,0
2024-09-24,5315,2024,9,24,1
2024-09-25,5316,2024,9,25,2
2024-09-27,5317,2024,9,27,4
2024-09-28,5318,2024,9,28,5
2024-09-29,5319,2024,9,29,6
2024-10-01,5320,2024,10,1,1
2024-10-02,5321,2024,10,2,2
2024-10-05,5322,2024,10,5,5
2024-10-06,5323,2024,10,6,6
2024-10-07,5324,2024,10,7,0
2024-10-08,5325,2024,10,8,1
2024-10-09,5326,2024,10,9,2
2024-10-10,5327,2024,10,10,3
2024-10-11,5328,2024,10,11,4
2024-10-12,5329,2024,10,12,5
2024-10-14,5330,2024,10,14,0
2024-10-15,5331,2024,10,15,1
2024-10-16,5332,2024,10,16,2
2024-10-17,5333,2024,10,17,3
2024-10-18,5334,2024,10,18,4
2024-10-19,5335,2024,10,19,5
2024-10-20,5336,2024,10,20,6
2024-10-21,5337,2024,10,21,0
2024-10-22,5338,2024,10,22,1
2024-10-23,5339,2024,10,23,2
2024-10-24,5340,2024,10,24,3
2024-10-26,5341,2024,10,26,5
2024-10-27,5342,2024,10,27,6
2024-10-28,5343,2024,10,28,0
2024-10-31,5344,2024,10,31,3
2024-11-01,5345,2024,11,1,4
2024-11-02,5346,2024,11,2,5
2024-11-03,5347,2024,11,3,6
2024-11-04,5348,2024,11,4,0
2024-11-05,5349,2024,11,5,1
2024-11-07,5350,2024,11,7,3
2024-11-08,5351,2024,11,8,4
2024-11-09,5352,2024,11,9,5
2024-11-10,5353,2024,11,10,6
2024-11-11,5354,2024,11,11,0
2024-11-13,5355,2024,11,13,2
2024-11-14,5356,2024,11,14,3
2024-11-15,5357,2024,11,15,4
2024-11-17,5358,2024,11,17,6
2024-11-18,5359,2024,11,18,0
2024-11-20,5360,2024,11,20,2
2024-11-21,5361,2024,11,21,3
2024-11-22,5362,2024,11,22,4
2024-11-23,5363,2024,11,23,5
2024-11-24,5364,2024,11,24,6
2024-11-25,5365,2024,11,25,0
2024-11-26,5366,2024,11,26,1
2024-11-27,5367,2024,11,27,2
2024-11-28,5368,2024,11,28,3
2024-11-29,5369,2024,11,29,4
2024-11-30,5370,2024,11,30,5
2024-12-01,5371,2024,12,1,6
2024-12-02,5372,2024,12,2,0
2024-12-05,5373,2024,12,5,3
2024-12-06,5374,2024,12,6,4
2024-12-07,5375,2024,12,7,5
2024-12-09,5376,2024,12,9,0
2024-12-10,5377,2024,12,10,1
2024-12-12,5378,2024,12,12,3
2024-12-13,5379,2024,12,13,4
2024-12-14,5380,2024,12,14,5
2024-12-15,5381,2024,12,15,6
2024-12-16,5382,2024,12,16,0
2024-12-17,5383,2024,12,17,1
2024-12-18,5384,2024,12,18,2
2024-12-19,5385,2024,12,19,3
2024-12-20,5386,2024,12,20,4
2024-12-21,5387,2024,12,21,5
2024-12-22,5388,2024,12,22,6
2024-12-23,5389,2024,12,23,0
2024-12-24,5390,2024,12,24,1
2024-12-25,5391,2024,12,25,2
2024-12-26,5392,2024,12,26,3
2024-12-30,5393,2024,12,30,0
2024-12-31,5394,2024,12,31,1
2025-01-01,5395,2025,1,1,2
2025-01-02,5396,2025,1,2,3
2025-01-03,5397,2025,1,3,4
2025-01-04,5398,2025,1,4,5
2025-01-05,5399,2025,1,5,6
2025-01-06,5400,2025,1,6,0
2025-01-08,5401,2025,1,8,2
2025-01-09,5402,2025,1,9,3
2025-01-10,5403,2025,1,10,4
2025-01-11,5404,2025,1,11,5
2025-01-12,5405,2025,1,12,6
2025-01-13,5406,2025,1,13,0
2025-01-15,5407,2025,1,15,2
2025-01-16,5408,2025,1,16,3
2025-01-17,5409,2025,1,17,4
2025-01-19,5410,2025,1,19,6
2025-01-21,5411,2025,1,21,1
2025-01-23,5412,2025,1,23,3
2025-01-24,5413,2025,1,24,4
2025-01-25,5414,2025,1,25,5
2025-01-26,5415,2025,1,26,6
2025-01-27,5416,2025,1,27,0
2025-01-28,5417,2025,1,28,1
2025-01-29,5418,2025,1,29,2
2025-01-31,5419,2025,1,31,4
2025-02-01,5420,2025,2,1,5
2025-02-02,5421,2025,2,2,6
2025-02-03,5422,2025,2,3,0
2025-02-05,5423,2025,2,5,2
2025-02-07,5424,2025,2,7,4
2025-02-08,5425,2025,2,8,5
2025-02-10,5426,2025,2,10,0
2025-02-11,5427,2025,2,11,1
2025-02-12,5428,2025,2,12,2
2025-02-13,5429,2025,2,13,3
2025-02-15,5430,2025,2,15,5
2025-02-16,5431,2025,2,16,6
2025-02-17,5432,2025,2,17,0
2025-02-18,5433,2025,2,18,1
2025-02-19,5434,2025,2,19,2
2025-02-20,5435,2025,2,20,3
2025-02-21,5436,2025,2,21,4
2025-02-22,5437,2025,2,22,5
2025-02-23,5438,2025,2,23,6
2025-02-24,5439,2025,2,24,0
2025-02-25,5440,2025,2,25,1
2025-02-27,5441,2025,2,27,3
2025-02-28,5442,2025,2,28,4
2025-03-01,5443,2025,3,1,5
2025-03-02,5444,2025,3,2,6
2025-03-03,5445,2025,3,3,0
2025-03-04,5446,2025,3,4,1
2025-03-07,5447,2025,3,7,4
2025-03-08,5448,2025,3,8,5
2025-03-09,5449,2025,3,9,6
2025-03-11,5450,2025,3,11,1
2025-03-14,5451,2025,3,14,4
2025-03-15,5452,2025,3,15,5
2025-03-16,5453,2025,3,16,6
2025-03-17,5454,2025,3,17,0
2025-03-18,5455,2025,3,18,1
2025-03-19,5456,2025,3,19,2
2025-03-20,5457,2025,3,20,3
2025-03-22,5458,2025,3,22,5
2025-03-23,5459,2025,3,23,6
2025-03-24,5460,2025,3,24,0
2025-03-26,5461,2025,3,26,2
2025-03-27,5462,2025,3,27,3
2025-03-28,5463,2025,3,28,4
2025-03-29,5464,2025,3,29,5
2025-03-30,5465,2025,3,30,6
2025-03-31,5466,2025,3,31,0
2025-04-01,5467,2025,4,1,1
2025-04-02,5468,2025,4,2,2
2025-04-03,5469,2025,4,3,3
2025-04-04,5470,2025,4,4,4
2025-04-05,5471,2025,4,5,5
2025-04-07,5472,2025,4,7,0
2025-04-08,5473,2025,4,8,1
2025-04-09,5474,2025,4,9,2
2025-04-10,5475,2025,4,10,3
2025-04-11,5476,2025,4,11,4
2025-04-12,5477,2025,4,12,5
2025-04-13,5478,2025,4,13,6
2025-04-14,5479,2025,4,14,0
2025-04-17,5480,2025,4,17,3
2025-04-18,5481,2025,4,18,4
2025-04-19,5482,2025,4,19,5
2025-04-20,5483,2025,4,20,6
2025-04-21,5484,2025,4,21,0
2025-04-22,5485,2025,4,22,1
2025-04-23,5486,2025,4,23,2
2025-04-24,5487,2025,4,24,3
2025-04-25,5488,2025,4,25,4
2025-04-26,5489,2025,4,26,5
2025-04-28,5490,2025,4,28,0
2025-04-30,5491,2025,4,30,2
2025-05-01,5492,2025,5,1,3
2025-05-02,5493,2025,5,2,4
2025-05-03,5494,2025,5,3,5
2025-05-04,5495,2025,5,4,6
2025-05-05,5496,2025,5,5,0
2025-05-06,5497,2025,5,6,1
2025-05-07,5498,2025,5,7,2
2025-05-08,5499,2025,5,8,3
2025-05-10,5500,2025,5,10,5
2025-05-11,5501,2025,5,11,6
2025-05-13,5502,2025,5,13,1
2025-05-14,5503,2025,5,14,2
2025-05-15,5504,2025,5,15,3
2025-05-16,5505,2025,5,16,4
2025-05-17,5506,2025,5,17,5
2025-05-18,5507,2025,5,18,6
2025-05-19,5508,2025,5,19,0
2025-05-20,5509,2025,5,20,1
2025-05-21,5510,2025,5,21,2
2025-05-22,5511,2025,5,22,3
2025-05-23,5512,2025,5,23,4
2025-05-24,5513,2025,5,24,5
2025-05-25,5514,2025,5,25,6
2025-05-27,5515,2025,5,27,1
2025-05-28,5516,2025,5,28,2
2025-05-29,5517,2025,5,29,3
2025-05-30,5518,2025,5,30,4
2025-05-31,5519,2025,5,31,5
2025-06-01,5520,2025,6,1,6
2025-06-02,5521,2025,6,2,0
2025-06-03,5522,2025,6,3,1
2025-06-04,5523,2025,6,4,2
2025-06-05,5524,2025,6,5,3
2025-06-06,5525,2025,6,6,4
2025-06-07,5526,2025,6,7,5
2025-06-08,5527,2025,6,8,6
2025-06-09,5528,2025,6,9,0
2025-06-11,5529,2025,6,11,2
2025-06-12,5530,2025,6,12,3
2025-06-13,5531,2025,6,13,4
2025-06-14,5532,2025,6,14,5
2025-06-15,5533,2025,6,15,6
2025-06-16,5534,2025,6,16,0
2025-06-18,5535,2025,6,18,2
2025-06-19,5536,2025,6,19,3
2025-06-20,5537,2025,6,20,4
2025-06-21,5538,2025,6,21,5
2025-06-22,5539,2025,6,22,6
2025-06-24,5540,2025,6,24,1
2025-06-27,5541,2025,6,27,4
2025-06-28,5542,2025,6,28,5
2025-06-29,5543,2025,6,29,6
2025-07-01,5544,2025,7,1,1
2025-07-02,5545,2025,7,2,2
2025-07-03,5546,2025,7,3,3
2025-07-04,5547,2025,7,4,4
2025-07-05,5548,2025,7,5,5
2025-07-06,5549,2025,7,6,6
2025-07-07,5550,2025,7,7,0
2025-07-08,5551,2025,7,8,1
2025-07-09,5552,2025,7,9,2
2025-07-11,5553,2025,7,11,4
2025-07-12,5554,2025,7,12,5
2025-07-13,5555,2025,7,13,6
2025-07-14,5556,2025,7,14,0
2025-07-16,5557,2025,7,16,2
2025-07-19,5558,2025,7,19,5
2025-07-20,5559,2025,7,20,6
2025-07-21,5560,2025,7,21,0
2025-07-22,5561,2025,7,22,1
2025-07-24,5562,2025,7,24,3
2025-07-26,5563,2025,7,26,5
2025-07-27,5564,2025,7,27,6
2025-07-28,5565,2025,7,28,0
2025-07-29,5566,2025,7,29,1
2025-07-30,5567,2025,7,30,2
2025-08-01,5568,2025,8,1,4
2025-08-02,5569,2025,8,2,5
2025-08-03,5570,2025,8,3,6
2025-08-04,5571,2025,8,4,0
2025-08-05,5572,2025,8,5,1
2025-08-08,5573,2025,8,8,4
2025-08-10,5574,2025,8,10,6
2025-08-11,5575,2025,8,11,0
2025-08-14,5576,2025,8,14,3
2025-08-15,5577,2025,8,15,4
2025-08-16,5578,2025,8,16,5
2025-08-17,5579,2025,8,17,6
2025-08-19,5580,2025,8,19,1
2025-08-20,5581,2025,8,20,2
2025-08-21,5582,2025,8,21,3
2025-08-22,5583,2025,8,22,4
2025-08-23,5584,2025,8,23,5
2025-08-24,5585,2025,8,24,6
2025-08-25,5586,2025,8,25,0
2025-08-26,5587,2025,8,26,1
2025-08-27,5588,2025,8,27,2
2025-08-28,5589,2025,8,28,3
2025-08-29,5590,2025,8,29,4
2025-08-30,5591,2025,8,30,5
2025-08-31,5592,2025,8,31,6
2025-09-01,5593,2025,9,1,0
2025-09-02,5594,2025,9,2,1
2025-09-03,5595,2025,9,3,2
2025-09-04,5596,2025,9,4,3
2025-09-05,5597,2025,9,5,4
2025-09-07,5598,2025,9,7,6
2025-09-09,5599,2025,9,9,1
2025-09-10,5600,2025,9,10,2
2025-09-11,5601,2025,9,11,3
2025-09-12,5602,2025,9,12,4
2025-09-13,5603,2025,9,13,5
2025-09-14,5604,2025,9,14,6
2025-09-15,5605,2025,9,15,0
2025-09-18,5606,2025,9,18,3
2025-09-19,5607,2025,9,19,4
2025-09-20,5608,2025,9,20,5
2025-09-22,5609,2025,9,22,0
2025-09-23,5610,2025,9,23,1
2025-09-24,5611,2025,9,24,2
2025-09-25,5612,2025,9,25,3
2025-09-26,5613,2025,9,26,4
2025-09-27,5614,2025,9,27,5
2025-09-28,5615,2025,9,28,6
2025-09-29,5616,2025,9,29,0
2025-09-30,5617,2025,9,30,1
2025-10-01,5618,2025,10,1,2
2025-10-02,5619,2025,10,2,3
2025-10-03,5620,2025,10,3,4
2025-10-04,5621,2025,10,4,5
2025-10-05,5622,2025,10,5,6
2025-10-07,5623,2025,10,7,1
2025-10-08,5624,2025,10,8,2
2025-10-09,5625,2025,10,9,3
2025-10-10,5626,2025,10,10,4
2025-10-11,5627,2025,10,11,5
2025-10-12,5628,2025,10,12,6
2025-10-13,5629,2025,10,13,0
2025-10-14,5630,2025,10,14,1
2025-10-15,5631,2025,10,15,2
2025-10-16,5632,2025,10,16,3
2025-10-19,5633,2025,10,19,6
2025-10-20,5634,2025,10,20,0
2025-10-21,5635,2025,10,21,1
2025-10-22,5636,2025,10,22,2
2025-10-23,5637,2025,10,23,3
2025-10-24,5638,2025,10,24,4
2025-10-25,5639,2025,10,25,5
2025-10-26,5640,2025,10,26,6
2025-10-27,5641,2025,10,27,0
2025-10-28,5642,2025,10,28,1
2025-10-29,5643,2025,10,29,2
2025-10-30,5644,2025,10,30,3
2025-10-31,5645,2025,10,31,4
2025-11-01,5646,2025,11,1,5
2025-11-03,5647,2025,11,3,0
2025-11-04,5648,2025,11,4,1
2025-11-06,5649,2025,11,6,3
2025-11-07,5650,2025,11,7,4
2025-11-09,5651,2025,11,9,6
2025-11-10,5652,2025,11,10,0
2025-11-11,5653,2025,11,11,1
2025-11-12,5654,2025,11,12,2
2025-11-13,5655,2025,11,13,3
2025-11-14,5656,2025,11,14,4
2025-11-15,5657,2025,11,15,5
2025-11-16,5658,2025,11,16,6
2025-11-17,5659,2025,11,17,0
2025-11-18,5660,2025,11,18,1
2025-11-19,5661,2025,11,19,2
2025-11-21,5662,2025,11,21,4
2025-11-22,5663,2025,11,22,5
2025-11-23,5664,2025,11,23,6
2025-11-24,5665,2025,11,24,0
2025-11-25,5666,2025,11,25,1
2025-11-27,5667,2025,11,27,3
2025-11-28,5668,2025,11,28,4
2025-11-30,5669,2025,11,30,6
2025-12-01,5670,2025,12,1,0
2025-12-03,5671,2025,12,3,2
2025-12-04,5672,2025,12,4,3
2025-12-06,5673,2025,12,6,5
2025-12-07,5674,2025,12,7,6
2025-12-08,5675,2025,12,8,0
2025-12-09,5676,2025,12,9,1
2025-12-10,5677,2025,12,10,2
2025-12-11,5678,2025,12,11,3
2025-12-12,5679,2025,12,12,4
2025-12-13,5680,2025,12,13,5
2025-12-14,5681,2025,12,14,6
2025-12-15,5682,2025,12,15,0
2025-12-16,5683,2025,12,16,1
2025-12-17,5684,2025,12,17,2
2025-12-18,5685,2025,12,18,3
2025-12-19,5686,2025,12,19,4
2025-12-20,5687,2025,12,20,5
2025-12-23,5688,2025,12,23,1
2025-12-24,5689,2025,12,24,2
2025-12-26,5690,2025,12,26,4
2025-12-27,5691,2025,12,27,5
2025-12-28,5692,2025,12,28,6
2025-12-29,5693,2025,12,29,0
2025-12-31,5694,2025,12,31,2
